collected_at_kst,platform,source_name,source_method,brand,query,title,snippet,url,author,published_at,engagement_score,sentiment,mention_type,product_cluster,raw_status
2026-06-07T13:17:16+09:00,youtube,youtube,yt_dlp,Zespa,제스파 후기,제스파 컴포르테 안마의자 '가성비 1황' 내돈내산 리뷰ㅣ2025 안마의자 비교 추천 가성비안마의자ㅣ부모님안마의자,▶이 영상은 쿠팡파트너스 활동의 일환으로 일정액의 수수료를 제공 받습니다◀ ♉제품 가격은 변동 될 수 있습니다! ✅제스파 컴포르테 안마의자 링크:https://link.coupang.com/a/cDTQQG 품절시링크:https://link.coupang.com/a/cDTRn9 ▶이 영상은 쿠팡파트너스 활동의 일환으로 일정액의 수수료를 제공 받습니다◀ #안마의자추천 #제스파컴포르테 #제스파안마의자추천 #가성비안마의자 #안마의자비교추천 #부모님안마의자 #가성비안마의자추천 #2025안마의자 제스파 컴포르테 안마의자 '가성비 1황' 내돈내산 리뷰ㅣ2025 안마의자 비교 추천 가성비안마의자ㅣ부모님안마의자 리뷰영상입니다.,https://www.youtube.com/watch?v=m72GldmzEvk,쇼핑브로,20250709,11018,positive,추천 요청,안마의자,ok
2026-06-07T13:17:16+09:00,youtube,youtube,yt_dlp,Zespa,제스파 후기,요즘 광고속에서 많이 보이는 부츠형 마사지기를 사봤습니다. 과연 정말 시원할까?,멤버십에 가입하시면 제이제이의 컨텐츠 제작에 큰 힘이 됩니다♡ https://www.youtube.com/channel/UCxp9XKFw-lMTlIa_2yrfdqQ/join 인스타그램 https://bit.ly/3UDiARf 치지직 : https://bit.ly/3Qmutsh 아프리카TV : https://bit.ly/3wcCeKk Contact : yimjaehoon@nate.com,https://www.youtube.com/watch?v=NFVMkzfutUY,제이제이,20250117,131911,mixed,바이럴/광고 의심,기타,ok
2026-06-07T13:17:16+09:00,youtube,youtube,yt_dlp,Zespa,제스파 발마사지기,다리 피로에 끝판왕 나타났다! 제스파 발 마사지기 ZP4380 사용 후기,"👉 이 영상은 쿠팡 파트너스 활동의 일환으로, 이에 따른 일정액의 수수료를 제공받습니다. 👉 제품에 대하여 채널은 책임을 지지 않으며, 제품 관련은 쿠팡 고객센터로 연락 바랍니다. 👉 영상 속 제품 링크가 궁금하면 아래 [더보기] 눌러 확인하거나 '고정 댓글'에서 확인하세요!! 00:00 다리 마사지기의 혁명 사용자의 기적 같은 변화를 담은 리뷰 00:08 제스파 다리 종아리 발 마사지기 ZP4380 https://link.coupang.com/a/cqynvA 🔥특가 : 299,000원 (64%) 2,636 리뷰 👉 본 영상에는 채널의 주관적인 생각이 포함되어 있습니다. 👉 본 영상에 표시된 가격 정보는 영상 업로드일 당시 원화 기준이며, 가격은 수시로 변동 가능합니다.",https://www.youtube.com/watch?v=_cd2WoAIunM,오늘의 득템,20250501,1235,neutral,바이럴/광고 의심,발마사지기,ok
2026-06-07T13:17:16+09:00,youtube,youtube,yt_dlp,Zespa,제스파 발마사지기,zp4380_레그더비트 종아리발 마사지기,zp4380_레그더비트 종아리발 마사지기 https://smartstore.naver.com/zespa/products/5049904071?NaPm=ct%3Dkiu263jc%7Cci%3D193498eac3db85ad484ef73d607eef046e14fa63%7Ctr%3Dsls%7Csn%3D187924%7Chk%3D9e62ea9a7e3b15526dac6804aaa35d88103757f6,https://www.youtube.com/watch?v=xcSCOF3rpt0,제스파 ZESPA official,20210105,83579,neutral,기타,발마사지기,ok
2026-06-07T13:17:16+09:00,youtube,youtube,yt_dlp,Zespa,제스파 발마사지기,요즘 광고속에서 많이 보이는 부츠형 마사지기를 사봤습니다. 과연 정말 시원할까?,멤버십에 가입하시면 제이제이의 컨텐츠 제작에 큰 힘이 됩니다♡ https://www.youtube.com/channel/UCxp9XKFw-lMTlIa_2yrfdqQ/join 인스타그램 https://bit.ly/3UDiARf 치지직 : https://bit.ly/3Qmutsh 아프리카TV : https://bit.ly/3wcCeKk Contact : yimjaehoon@nate.com,https://www.youtube.com/watch?v=NFVMkzfutUY,제이제이,20250117,131911,mixed,바이럴/광고 의심,발마사지기,ok
2026-06-07T13:17:16+09:00,youtube,youtube,yt_dlp,Zespa,제스파 종아리 마사지기,"종아리 마사지기 뭐 사야돼? 딱 알려드림!🤧 선물 추천🎁 |풀리오,제스파,바디프랜드 with 구독자이벤트","안녕하세요! 종아리 마사지기 뭐살지 고민되시죠! 그래서 비교를 해보았습니다~ ! 풀리오 / 제스파 / 바디프랜드 기능·가격·강도 비교! (사실 근데,,,별 다른게 없더라구욥🤧) 제가 이 영상을 찍으면서 금전적인 대가는 일절 받지 않았다는 점 미리 안내드립니다!🙏🏻 마사지 맛집 바디프랜드 mini에서 종아리마사지기 신제품이 나왔는데, 시중에 있는 제품들의 단점을 최대한 보완하고 가격도 너무 좋게 나와서 소개해드려요 💟 구독자 이벤트를 감사하게도 바디프랜드에서 준비 해주셨습니다! [종료] ✨ 구독자 이벤트 안내 ✅ 참여 방법 : 구독 & 좋아요 후, 바디프랜드 mini 신제품 기대평을 댓글로 남겨주세요 🤍 ✅ 참여 기간 : 11월 23일 ~ 12월 5일 ✅ 당첨자 발표 : 12월 6일 / 커뮤니티게시판 공지 많은 관심 부탁드립니다! 오늘도 영상 시청해주셔서 감사합니다 😊 🔗목차 00:00 프리뷰 00:10 안녕하세요👋 00:40 종아리마사지기 진짜 필요해? 02:18 풀리오/제스파 리뷰 04:00 바디프랜드 mini 종아리 마사지기 08:10 구독자 이벤트 안내🎁 #바디프랜드 #종아리마사지기 #종아리마사지 #선물추천 #연말선물추천 #부모님선물추천 #효도선물 #임산부선물",https://www.youtube.com/watch?v=WRE9dLcrLT8,깡츄.kang_chu,20251123,2568,positive,구매 전 질문,종아리 마사지기,ok
2026-06-07T13:17:16+09:00,youtube,youtube,yt_dlp,Zespa,제스파 종아리 마사지기,zp4380_레그더비트 종아리발 마사지기,zp4380_레그더비트 종아리발 마사지기 https://smartstore.naver.com/zespa/products/5049904071?NaPm=ct%3Dkiu263jc%7Cci%3D193498eac3db85ad484ef73d607eef046e14fa63%7Ctr%3Dsls%7Csn%3D187924%7Chk%3D9e62ea9a7e3b15526dac6804aaa35d88103757f6,https://www.youtube.com/watch?v=xcSCOF3rpt0,제스파 ZESPA official,20210105,83582,neutral,기타,발마사지기,ok
2026-06-07T13:17:16+09:00,youtube,youtube,yt_dlp,Zespa,제스파 종아리 마사지기,제스파 다리 종아리 발 마사지기 ZP4380,"👉 이 영상은 쿠팡 파트너스 활동의 일환으로, 이에 따른 일정액의 수수료를 제공받습니다. 👉 제품에 대하여 채널은 책임을 지지 않으며, 제품 관련은 쿠팡 고객센터로 연락 바랍니다. 👉 영상 속 제품 링크가 궁금하면 아래 [더보기] 눌러 확인하거나 '고정 댓글'에서 확인하세요!! 00:00 제스파 다리 종아리 발 마사지기 ZP4380 https://link.coupang.com/a/ckY7pz 🔥특가 : 298,889원 (63%) 👉 본 영상에는 채널의 주관적인 생각이 포함되어 있습니다. 👉 본 영상에 표시된 가격 정보는 영상 업로드일 당시 원화 기준이며, 가격은 수시로 변동 가능합니다.",https://www.youtube.com/watch?v=oulsORGtvsE,마인드글리터,20250329,690,neutral,바이럴/광고 의심,발마사지기,ok
2026-06-07T13:17:16+09:00,youtube,youtube,yt_dlp,Bodyfriend,바디프렌드 팔콘 후기,부모님 안마의자 추천｜팔콘i vs 팔콘 vs 팔콘S 기능 비교 총정리,"바디프렌드 팔콘i, 팔콘, 팔콘S 차이점을 가격, 기능, 가죽 소재, 자동코스 기준으로 비교 분석한 영상입니다. 안마의자 구매를 고민하시는 분들을 위해 가성비 모델부터 프리미엄 모델까지 현실적인 선택 기준을 알려드립니다. 이번 영상에서는 ✔ 팔콘i (가성비 입문형) ✔ 팔콘 (기능 강화 밸런스형) ✔ 팔콘S (천연가죽 프리미엄형) 각 모델의 주요 차이점과 추천 대상, 실제 사용 시 체감 차이까지 자세히 설명드립니다. 안마의자 추천, 바디프렌드 팔콘 비교, 팔콘i 팔콘S 차이, 가성비 안마의자, 부모님 안마의자 선물 고민 중이라면 끝까지 시청해주세요.",https://www.youtube.com/watch?v=DkbNDG6ecLY,a life lesson,20260221,1088,positive,구매 전 질문,안마의자,ok
2026-06-07T13:17:16+09:00,youtube,youtube,yt_dlp,Bodyfriend,바디프렌드 팔콘 후기,바디프렌드 팔콘 구입은 이거 보시고... 장단점과 사용기.,"바디프렌드에서 최고 화제작 팔콘입니다. 컴팩트하고 디자인 어느 거실이나 어울려요. 협찬 노. 사용해보고 단점들까지 느낀점 공유해봐요~ 쿠팡으로 당장 바로 배송받고 싶으시다면 제가 다 뒤져보니 요게 가장 저렴합니다! https://link.coupang.com/a/bxgI4K ""이 포스팅은 쿠팡 파트너스 활동의 일환으로, 이에 따른 일정액의 수수료를 제공받습니다."" 💻이메일 : chagamdok@kakao.com 📱인스타 : hwan_prod",https://www.youtube.com/watch?v=_-gl_nS9wNY,CHASEYi,20231218,40177,neutral,바이럴/광고 의심,안마의자,ok
2026-06-07T13:17:16+09:00,youtube,youtube,yt_dlp,Bodyfriend,바디프렌드 팔콘 후기,"바디프렌드 팔콘N 안마의자 끝판왕, AI 헬스케어 로봇 안마의자 구입 이거로 하세요!!","#내돈내산 #바디프렌드 #안마의자추천 #팔콘n 집에 안마의자하나두면 삶의질이 상승합니다 바디프렌드 팔콘N 솔직리뷰해봤습니다 시어머님께서 설날선물로 팔콘N을 사주셨어요 일주일 넘게 사용해본결과!! 너무너무 추천드립니다 불면증이 있었던 저는 수면모드로 안마받게되면 어느새잠들어있는 저를 발견해요 👍 제가 좋아하는 모드는 듀얼에너지,수면모드1,2,소화가안될때,무기력할때예요 모드가 워낙 다양해서 하나하나 해보려고합니다!",https://www.youtube.com/watch?v=tKsW4XgThfE,환희부부,20260211,986,positive,추천 요청,안마의자,ok
2026-06-07T13:17:16+09:00,youtube,youtube,yt_dlp,Category,안마의자 추천,“안마의자 아무거나 사지 마세요” 2026 안마의자 비교추천🔥 안마의자 추천┃안마의자 비교┃제스파┃가성비 안마의자 | 안마의자 싸게 사는 방법 | 안마의자 추천 브랜드,"📆리뷰머신 공동구매 캘린더 보러가기 👉https://link.inpock.co.kr/reviewland #안마의자 #안마의자추천 #제스파 ⭐️⭐️⭐️⭐️리뷰머신 X 제스파 안마의자 공동구매 OPEN ⭐️⭐️⭐️⭐️ 📌배송안내 : 결제 완료 후 해피콜까지 약 5~7일, 배송 및 설치까지는 추가로 약 5일, 총 2주 소요됩니다. 자세한 문의사항은 상담 채널로 문의 주세요.😊 📌배송, 제품 문의하기 : https://happytalk.io/l/Han6WS 📌전화 구매 문의 : 010-5760-1544 ✅제스파 더 퍼스트 클래스 (🎁전용 러그 포함, 선착순 20명 안마건 증정) 링크 : https://www.e-himart.co.kr/app/goods/goodsDetail?goodsNo=0059545167 정가 : 499만원 → 🔶공동구매가 : 2,790,000원 → 쿠폰가 : 2,594,700원 모드 : 20가지 SL 프레임, 4D 싱글 안마구, 최대 105mm 돌출, 최대 159도 리클라이닝 기능 : 자동체형 측정, 무중력모드, 다리길이 자동조절, 발바닥 롤링, 종아리 에어, 손 지압, 온열 A/S : 2년 ✅제스파 엘라가르 (🎁전용 러그 포함, 50만원 상당 여분 등시트 추가증정) 링크 : https://www.zespa.co.kr/goods/goods_view.php?goodsNo=1000001775 정가 : 579만원 → 🔶공동구매가 : 2,790,000원 모드 : 18가지 모듈 : SL프레임, 4D 안마구 + 서브 코어 듀얼 모듈 / 안마구 최대 10.5cm 돌출, 최대 160도 리클라이닝 기능 : 자동체형 측정, 무중력모드, 다리길이 자동조절, 발바닥 롤링, *종아리 롤링 &비빔 마사지, 손 지압, 온열 A/S : 3년 ⭐️⭐️⭐️⭐️⭐️⭐️⭐️⭐️⭐️⭐️⭐️⭐️⭐️⭐️⭐️⭐️ 인트로 00:00 1.허리 뻐근한 분들 01:17 2.가족 다같이 쓰고싶은 분들 02:06 3.하체 잘 붓는 분들 02:33 ✅더 퍼스트 클래스 안마의자 05:10 ✅엘라가르 안마의자 11:13 리뷰문의 👉 biz@tlabcorp.com",https://www.youtube.com/watch?v=C1phs4wk2lE,리뷰머신,20260502,127113,mixed,AS/고장 불만,종아리 마사지기,ok
2026-06-07T13:17:16+09:00,youtube,youtube,yt_dlp,Category,안마의자 추천,"""그냥 이거 사세요” 안마의자 비교추천 TOP4 안마의자 추천┃안마의자 비교┃제스파┃가성비 안마의자","""이 영상은 쿠팡 파트너스와 네이버쇼핑커넥트 활동의 일환으로, 판매 발생시 일정액의 수수료를 제공받습니다.""😊😊 ⬇구매링크 할인정보 확인!!⬇ 가격은 변동될 수 있으니 참고해주세요!! ☑리쏘 미라클 4D 안마의자 링크:https://naver.me/GTn5tyZ2 ☑제스파 소노디아 안마의자 링크:https://link.coupang.com/a/dGjyRjN2BM 품절시링크:https://link.coupang.com/a/eG8oYa ☑바디프랜드 카릭스로봇 안마의자 링크:https://link.coupang.com/a/dGjsNjPs7g 품절시링크:https://link.coupang.com/a/dGjFAtoOk0 ☑제스파 리브테르 듀얼 코어 엔진 안마의자 링크:https://link.coupang.com/a/dGjBbjTiNM 품절시링크:https://link.coupang.com/a/eG8nzH ""이 영상은 쿠팡 파트너스와 네이버쇼핑커넥트 활동의 일환으로, 판매 발생시 일정액의 수수료를 제공받습니다.""😊😊 00:00 인트로 00:31 리쏘 미라클 4D 안마의자 02:55 제스파 소노디아 안마의자 05:16 바디프랜드 카릭스로봇 안마의자 07:32 제스파 리브테르 안마의자 #안마의자 #안마의자비교추천 #안마의자추천 #제스파 #바디프랜드",https://www.youtube.com/watch?v=fuzRXiqdbI0,뭐살까,20260512,2481,positive,추천 요청,안마의자,ok
2026-06-07T13:17:16+09:00,youtube,youtube,yt_dlp,Category,안마의자 추천,"2025 안마의자 추천 TOP3! (후회없이 제대로 고르는 방법! / 바디프렌드, 제스파 안마의자)","✱ 이 포스팅은 네이버브랜드커넥트 / 토스쇼핑 쉐어링크 활동의 일환으로, 이에 따른 일정액의 수수료를 제공받습니다. (쿠팡 외 다른 사이트에서 구매할 수 있는 링크 원하시는분들이 많아, 네이버 및 토스에서 구입할 수 있는 링크 남겨드려요! 영상에서 추천드린 제품이 없는 경우 최대한 유사한 제품으로 링크 남겨놨습니다.)︎ ⬇︎바디프랜드 팔콘S⬇︎ https://naver.me/Fkac9F8K ⬇︎제스파 컴포르테 안마의자 ZPC2033⬇︎ https://toss.im/_m/phVWjN7A ⬇︎바디프랜드 팔콘S⬇︎ https://toss.im/_m/9XBGN2Mk ⬇︎제스파 더클랑 안마의자 ZPC2090⬇︎ https://toss.im/_m/noLmc0Fd 00:00 안마의자 제대로 고르는 방법!? 00:20 안마의자 구매가이드 3가지 01:24 (1) 제스파 컴포르테 02:04 (2) 바디프렌드 팔콘 02:44 (3) 제스파 더 클랑 AI 03:31 상황별 제품 추천 03:44 추천제품 최저가 할인정보는!?",https://www.youtube.com/watch?v=2geyFjMccuE,픽플레이,20250924,20799,mixed,추천 요청,안마의자,ok
2026-06-07T13:17:16+09:00,youtube,youtube,yt_dlp,Category,부모님 선물 마사지기,모두 직접 선물해봤다! 실패하지 않는 부모님 선물 가격대별 추천 l 내돈내산,이번 명절 선물 대체 무엇으로 해야 할까? 직접 사서 선물해드리고 골라본 부모님 선물가전 10만원 부터 40만원 대까지 금액별로 선택해 봤다! 영상 속 등장한 제품들이 완벽한 정답은 아니니 영상에서 말한 포인트들을 고려해서 선택하자 물론 현금에는 장사없다 #부모님선물 #설선물 #에어프라이어 #로봇청소기 #진공쌀통 #마사지건 #온수매트 #욕실진동청소기 #귀곰 #귀곰리뷰 #귀곰전자제품리뷰 #귀곰가전제품리뷰 #곰리뷰 #곰전자제품리뷰 #곰가전제품리뷰 #곰가면리뷰,https://www.youtube.com/watch?v=L2mVIxvjwPw,귀곰,20210205,231692,mixed,추천 요청,마사지건,ok
2026-06-07T13:17:16+09:00,youtube,youtube,yt_dlp,Category,부모님 선물 마사지기,[효도템] 부모님 선물 1순위! 🌸 효도손 마사지기,"부모님께 효도하는 가장 쉬운 방법, 바로 마사지기 아이템💆‍♀️💆‍♂️ 효도손 마사지기로 매일 건강과 힐링 부모님 선물, 감사 선물 해봐요! 건강템으로 딱이에요! #효도손마사지기 #효도템 #부모님선물추천 #부모님선물 #마사지기추천 #건강선물 #효도선물",https://www.youtube.com/watch?v=IC1W35SkT_E,코드나인,20250929,50,positive,추천 요청,마사지건,ok
2026-06-07T13:17:16+09:00,youtube,youtube,yt_dlp,Category,부모님 선물 마사지기,실패없는 부모님 명절선물! 디웰 저주파 마사지기,스마트폰처럼 큰~ 화면에 편리한 조작! 디웰 저주파 마사지기 👇👇센스있는 부모님 선물 고민이라면👇👇 https://bit.ly/3I2Y9qU,https://www.youtube.com/watch?v=Ra2b2f0X4q8,청훈,20221228,10656,neutral,구매 전 질문,부모님 선물,ok
2026-06-07T13:17:16+09:00,instagram,site_search,daum_site_search,Zespa,site:instagram.com 제스파,[ 제스파 ] 제스파 안마의자 센텐토 (화이트) ZPC2245 렌탈 60개월 월 68600... 1 원 배송비 무료 SSG.COM,,https://shoppinghow.kakao.com/search/site%3Ainstagram.com%20%EC%A0%9C%EC%8A%A4%ED%8C%8C/docid:T36334726336&srchhow:expo&,,,,neutral,중고/리퍼/렌탈,안마의자,ok
2026-06-07T13:17:16+09:00,instagram,site_search,daum_site_search,Zespa,site:instagram.com 제스파,"[ 제스파 ] 에어솔루션 충전식 무선형 온열 에어 손 핸드 안마기 마사지기 택1 ZP... 69,000 원 배송비 무료 리뷰 5 SSG.COM",,https://shoppinghow.kakao.com/search/site%3Ainstagram.com%20%EC%A0%9C%EC%8A%A4%ED%8C%8C/docid:O36273198172&srchhow:expo&,,,,neutral,구매 후기,온열/공기압,ok
2026-06-07T13:17:16+09:00,instagram,site_search,daum_site_search,Zespa,site:instagram.com 제스파,"[ 제스파 ] [리퍼] 제스파 레그라이너 종아리 안마기 공기압 발 마사지기[이마트몰... 99,000 원 배송비 무료 리뷰 3 SSG.COM",,https://shoppinghow.kakao.com/search/site%3Ainstagram.com%20%EC%A0%9C%EC%8A%A4%ED%8C%8C/docid:N30546060894&srchhow:expo&,,,,neutral,중고/리퍼/렌탈,발마사지기,ok
2026-06-07T13:17:16+09:00,instagram,site_search,jina_site_search,Zespa,site:instagram.com 제스파,본문 바로가기,site:instagram.com 제스파,https://search.daum.net/search?w=tot&q=site:instagram.com+%EC%A0%9C%EC%8A%A4%ED%8C%8C#daumBody,,,,neutral,기타,기타,ok
2026-06-07T13:17:16+09:00,instagram,site_search,jina_site_search,Zespa,site:instagram.com 제스파,메뉴 바로가기,site:instagram.com 제스파,https://search.daum.net/search?w=tot&q=site:instagram.com+%EC%A0%9C%EC%8A%A4%ED%8C%8C#daumGnb,,,,neutral,기타,기타,ok
2026-06-07T13:17:16+09:00,instagram,site_search,jina_site_search,Zespa,site:instagram.com 제스파,로그인,,https://logins.daum.net/accounts/loginform.do?url=https%3A%2F%2Fsearch.daum.net%2Fsearch%3Fw%3Dtot%26q%3Dsite%3Ainstagram.com%2B%25EC%25A0%259C%25EC%258A%25A4%25ED%258C%258C,,,,neutral,기타,기타,ok
2026-06-07T13:17:16+09:00,instagram,site_search,daum_site_search,Bodyfriend,site:instagram.com 바디프렌드,어학사전 새창,,http://dic.daum.net/search.do?q=site%3Ainstagram.com+%EB%B0%94%EB%94%94%ED%94%84%EB%A0%8C%EB%93%9C,,,,neutral,기타,기타,ok
2026-06-07T13:17:16+09:00,instagram,site_search,daum_site_search,Bodyfriend,site:instagram.com 바디프렌드,지도 새창,,https://map.kakao.com/?from=total&nil_suggest=btn&tab=place&q=site%3Ainstagram.com+%EB%B0%94%EB%94%94%ED%94%84%EB%A0%8C%EB%93%9C,,,,neutral,기타,기타,ok
2026-06-07T13:17:16+09:00,instagram,site_search,daum_site_search,Bodyfriend,site:instagram.com 바디프렌드,백과사전 새창,,https://100.daum.net/search/entry?q=site%3Ainstagram.com+%EB%B0%94%EB%94%94%ED%94%84%EB%A0%8C%EB%93%9C,,,,neutral,기타,기타,ok
2026-06-07T13:17:16+09:00,instagram,site_search,jina_site_search,Bodyfriend,site:instagram.com 바디프렌드,본문 바로가기,site:instagram.com 바디프렌드,https://search.daum.net/search?w=tot&q=site:instagram.com+%EB%B0%94%EB%94%94%ED%94%84%EB%A0%8C%EB%93%9C#daumBody,,,,neutral,기타,기타,ok
2026-06-07T13:17:16+09:00,instagram,site_search,jina_site_search,Bodyfriend,site:instagram.com 바디프렌드,메뉴 바로가기,site:instagram.com 바디프렌드,https://search.daum.net/search?w=tot&q=site:instagram.com+%EB%B0%94%EB%94%94%ED%94%84%EB%A0%8C%EB%93%9C#daumGnb,,,,neutral,기타,기타,ok
2026-06-07T13:17:16+09:00,instagram,site_search,jina_site_search,Bodyfriend,site:instagram.com 바디프렌드,로그인,,https://logins.daum.net/accounts/loginform.do?url=https%3A%2F%2Fsearch.daum.net%2Fsearch%3Fw%3Dtot%26q%3Dsite%3Ainstagram.com%2B%25EB%25B0%2594%25EB%2594%2594%25ED%2594%2584%25EB%25A0%258C%25EB%2593%259C,,,,neutral,기타,기타,ok
2026-06-07T13:17:16+09:00,instagram,site_search,daum_site_search,Category,site:instagram.com 발마사지기 추천,어학사전 새창,,http://dic.daum.net/search.do?q=site%3Ainstagram.com+%EB%B0%9C%EB%A7%88%EC%82%AC%EC%A7%80%EA%B8%B0+%EC%B6%94%EC%B2%9C,,,,positive,추천 요청,발마사지기,ok
2026-06-07T13:17:16+09:00,instagram,site_search,daum_site_search,Category,site:instagram.com 발마사지기 추천,지도 새창,,https://map.kakao.com/?from=total&nil_suggest=btn&tab=place&q=site%3Ainstagram.com+%EB%B0%9C%EB%A7%88%EC%82%AC%EC%A7%80%EA%B8%B0+%EC%B6%94%EC%B2%9C,,,,positive,추천 요청,발마사지기,ok
2026-06-07T13:17:16+09:00,instagram,site_search,daum_site_search,Category,site:instagram.com 발마사지기 추천,백과사전 새창,,https://100.daum.net/search/entry?q=site%3Ainstagram.com+%EB%B0%9C%EB%A7%88%EC%82%AC%EC%A7%80%EA%B8%B0+%EC%B6%94%EC%B2%9C,,,,positive,추천 요청,발마사지기,ok
2026-06-07T13:17:16+09:00,instagram,site_search,jina_site_search,Category,site:instagram.com 발마사지기 추천,본문 바로가기,site:instagram.com 발마사지기 추천,https://search.daum.net/search?w=tot&q=site:instagram.com+%EB%B0%9C%EB%A7%88%EC%82%AC%EC%A7%80%EA%B8%B0+%EC%B6%94%EC%B2%9C#daumBody,,,,positive,추천 요청,발마사지기,ok
2026-06-07T13:17:16+09:00,instagram,site_search,jina_site_search,Category,site:instagram.com 발마사지기 추천,메뉴 바로가기,site:instagram.com 발마사지기 추천,https://search.daum.net/search?w=tot&q=site:instagram.com+%EB%B0%9C%EB%A7%88%EC%82%AC%EC%A7%80%EA%B8%B0+%EC%B6%94%EC%B2%9C#daumGnb,,,,positive,추천 요청,발마사지기,ok
2026-06-07T13:17:16+09:00,instagram,site_search,jina_site_search,Category,site:instagram.com 발마사지기 추천,로그인,,https://logins.daum.net/accounts/loginform.do?url=https%3A%2F%2Fsearch.daum.net%2Fsearch%3Fw%3Dtot%26q%3Dsite%3Ainstagram.com%2B%25EB%25B0%259C%25EB%25A7%2588%25EC%2582%25AC%25EC%25A7%2580%25EA%25B8%25B0%2B%25EC%25B6%2594%25EC%25B2%259C,,,,positive,추천 요청,발마사지기,ok
2026-06-07T13:17:16+09:00,threads,site_search,daum_site_search,Zespa,site:threads.net 제스파,"Threads Net 스풀 세이버 풀기 스레드 바느질 콘 네트 자수 기계용 대형 소형 콘... 26,190 원 배송비 무료 G마켓",,https://shoppinghow.kakao.com/search/site%3Athreads.net%20%EC%A0%9C%EC%8A%A4%ED%8C%8C/docid:Y36095629818&srchhow:expo&,,,,neutral,기타,기타,ok
2026-06-07T13:17:16+09:00,threads,site_search,daum_site_search,Zespa,site:threads.net 제스파,"Threads Net 스풀 세이버 풀기 스레드 바느질 콘 네트 자수 기계용 대형 소형 콘... 26,190 원 배송비 무료 옥션",,https://shoppinghow.kakao.com/search/site%3Athreads.net%20%EC%A0%9C%EC%8A%A4%ED%8C%8C/docid:G36095505474&srchhow:expo&,,,,neutral,기타,기타,ok
2026-06-07T13:17:16+09:00,threads,site_search,daum_site_search,Zespa,site:threads.net 제스파,"[교보문고] Asp. net 2.0 Web Site Programming : Problem--design--solution... 49,000 원 배송비 무료 SSG.COM",,https://shoppinghow.kakao.com/search/site%3Athreads.net%20%EC%A0%9C%EC%8A%A4%ED%8C%8C/docid:O35972656717&srchhow:expo&,,,,negative,AS/고장 불만,AS/고장/내구성,ok
2026-06-07T13:17:16+09:00,threads,site_search,jina_site_search,Zespa,site:threads.net 제스파,본문 바로가기,site:threads.net 제스파,https://search.daum.net/search?w=tot&q=site:threads.net+%EC%A0%9C%EC%8A%A4%ED%8C%8C#daumBody,,,,neutral,기타,기타,ok
2026-06-07T13:17:16+09:00,threads,site_search,jina_site_search,Zespa,site:threads.net 제스파,메뉴 바로가기,site:threads.net 제스파,https://search.daum.net/search?w=tot&q=site:threads.net+%EC%A0%9C%EC%8A%A4%ED%8C%8C#daumGnb,,,,neutral,기타,기타,ok
2026-06-07T13:17:16+09:00,threads,site_search,jina_site_search,Zespa,site:threads.net 제스파,로그인,,https://logins.daum.net/accounts/loginform.do?url=https%3A%2F%2Fsearch.daum.net%2Fsearch%3Fw%3Dtot%26q%3Dsite%3Athreads.net%2B%25EC%25A0%259C%25EC%258A%25A4%25ED%258C%258C,,,,neutral,기타,기타,ok
2026-06-07T13:17:16+09:00,threads,site_search,daum_site_search,Bodyfriend,site:threads.net 바디프렌드,"Threads Net 스풀 세이버 풀기 스레드 바느질 콘 네트 자수 기계용 대형 소형 콘... 26,190 원 배송비 무료 G마켓",,https://shoppinghow.kakao.com/search/site%3Athreads.net%20%EB%B0%94%EB%94%94%ED%94%84%EB%A0%8C%EB%93%9C/docid:Y36095629818&srchhow:expo&,,,,neutral,기타,기타,ok
2026-06-07T13:17:16+09:00,threads,site_search,daum_site_search,Bodyfriend,site:threads.net 바디프렌드,"Threads Net 스풀 세이버 풀기 스레드 바느질 콘 네트 자수 기계용 대형 소형 콘... 26,190 원 배송비 무료 옥션",,https://shoppinghow.kakao.com/search/site%3Athreads.net%20%EB%B0%94%EB%94%94%ED%94%84%EB%A0%8C%EB%93%9C/docid:G36095505474&srchhow:expo&,,,,neutral,기타,기타,ok
2026-06-07T13:17:16+09:00,threads,site_search,daum_site_search,Bodyfriend,site:threads.net 바디프렌드,"[교보문고] Asp. net 2.0 Web Site Programming : Problem--design--solution... 49,000 원 배송비 무료 SSG.COM",,https://shoppinghow.kakao.com/search/site%3Athreads.net%20%EB%B0%94%EB%94%94%ED%94%84%EB%A0%8C%EB%93%9C/docid:O35972656717&srchhow:expo&,,,,negative,AS/고장 불만,AS/고장/내구성,ok
2026-06-07T13:17:16+09:00,threads,site_search,jina_site_search,Bodyfriend,site:threads.net 바디프렌드,본문 바로가기,site:threads.net 바디프렌드,https://search.daum.net/search?w=tot&q=site:threads.net+%EB%B0%94%EB%94%94%ED%94%84%EB%A0%8C%EB%93%9C#daumBody,,,,neutral,기타,기타,ok
2026-06-07T13:17:16+09:00,threads,site_search,jina_site_search,Bodyfriend,site:threads.net 바디프렌드,메뉴 바로가기,site:threads.net 바디프렌드,https://search.daum.net/search?w=tot&q=site:threads.net+%EB%B0%94%EB%94%94%ED%94%84%EB%A0%8C%EB%93%9C#daumGnb,,,,neutral,기타,기타,ok
